"","EMT_ID","ERE88","DATE","Value","theta","rollavg"
"4786","SW-LM",99.81,2014-10-15,98.56,1.24999999999999,0.490833333333322
"4787","SW-LM",99.81,2014-11-15,98.32,1.48999999999999,0.454166666666655
"4788","SW-LM",99.81,2014-12-15,99.5,0.309999999999988,0.474999999999988
"4789","SW-LM",99.81,2015-01-15,100.1,-0.290000000000006,0.585833333333323
"4790","SW-LM",99.81,2015-02-15,99.75,0.0599999999999881,0.617499999999989
"4791","SW-LM",99.81,2015-03-15,99.53,0.279999999999987,0.603333333333323
"4792","SW-LM",99.81,2015-04-15,99.53,0.279999999999987,0.678333333333324
"4793","SW-LM",99.81,2015-05-15,97.72,2.08999999999999,0.710833333333324
"4794","SW-LM",99.81,2015-06-15,99.22,0.589999999999989,0.518333333333324
"4795","SW-LM",99.81,2015-07-15,100.43,-0.620000000000019,0.441666666666657
"4796","SW-LM",99.81,2015-08-15,99.81,-1.4210854715202e-14,0.52749999999999
"4797","SW-LM",99.81,2015-09-15,99.36,0.449999999999989,0.580833333333325
"4798","SW-LM",99.81,2015-10-15,99,0.809999999999988,0.573333333333326
"4799","SW-LM",99.81,2015-11-15,98.07,1.73999999999999,0.579999999999994
"4800","SW-LM",99.81,2015-12-15,98.17,1.64,0.580833333333326
"4801","SW-LM",99.81,2016-01-15,99.72,0.0899999999999892,0.593333333333324
"4802","SW-LM",99.81,2016-02-15,99.92,-0.109999999999999,0.789999999999991
"4803","SW-LM",99.81,2016-03-15,98.63,1.17999999999999,1.02916666666666
"4804","SW-LM",99.81,2016-04-15,99.14,0.669999999999987,1.21833333333332
"4805","SW-LM",99.81,2016-05-15,100.03,-0.220000000000013,1.54499999999999
"4806","SW-LM",99.81,2016-06-15,100.14,-0.330000000000013,2.06249999999999
"4807","SW-LM",99.81,2016-07-15,99.4,0.409999999999982,2.04416666666666
"4808","SW-LM",99.81,2016-08-15,99.17,0.640000000000001,2.00916666666666
"4809","SW-LM",99.81,2016-09-15,99.45,0.359999999999999,2.00416666666666
"4810","SW-LM",99.81,2016-10-15,98.92,0.890000000000001,2.01499999999999
"4811","SW-LM",99.81,2016-11-15,98.06,1.74999999999999,1.98499999999999
"4812","SW-LM",99.81,2016-12-15,98.02,1.78999999999998,1.95666666666666
"4813","SW-LM",99.81,2017-01-15,97.36,2.44999999999999,1.98833333333332
"4814","SW-LM",99.81,2017-02-15,97.05,2.75999999999998,NA
"4815","SW-LM",99.81,2017-03-15,96.36,3.44999999999999,NA
"4816","SW-LM",99.81,2017-04-15,95.22,4.58999999999999,NA
"4817","SW-LM",99.81,2017-05-15,93.82,5.98999999999999,NA
"4818","SW-LM",99.81,2017-06-15,100.36,-0.550000000000011,NA
"4819","SW-LM",99.81,2017-07-15,99.82,-0.0100000000000051,NA
"4820","SW-LM",99.81,2017-08-15,99.23,0.579999999999998,NA
"4821","SW-LM",99.81,2017-09-15,99.32,0.489999999999995,NA
"4822","SW-LM",99.81,2017-10-15,99.28,0.529999999999987,NA
"4823","SW-LM",99.81,2017-11-15,98.4,1.40999999999998,NA
"4824","SW-LM",99.81,2017-12-15,97.64,2.16999999999999,NA
"4825","SW-MM",110.38,2006-01-15,110.54,-0.160000000000011,0.904999999999995
"4826","SW-MM",110.38,2006-02-15,110.55,-0.170000000000002,1.09416666666666
"4827","SW-MM",110.38,2006-03-15,110.17,0.209999999999994,1.2675
"4828","SW-MM",110.38,2006-04-15,109.6,0.780000000000001,1.46083333333333
"4829","SW-MM",110.38,2006-05-15,109.03,1.34999999999999,1.64166666666666
"4830","SW-MM",110.38,2006-06-15,109.08,1.3,1.83333333333333
"4831","SW-MM",110.38,2006-07-15,109.06,1.31999999999999,2.065
"4832","SW-MM",110.38,2006-08-15,109,1.38,2.35666666666666
"4833","SW-MM",110.38,2006-09-15,109.9,0.47999999999999,2.635
"4834","SW-MM",110.38,2006-10-15,109.09,1.28999999999999,3.0075
"4835","SW-MM",110.38,2006-11-15,108.83,1.55,3.3675
"4836","SW-MM",110.38,2006-12-15,108.85,1.53,3.73416666666666
"4837","SW-MM",110.38,2007-01-15,108.27,2.11,4.12083333333333
"4838","SW-MM",110.38,2007-02-15,108.47,1.91,4.50166666666666
"4839","SW-MM",110.38,2007-03-15,107.85,2.53,4.93249999999999
"4840","SW-MM",110.38,2007-04-15,107.43,2.94999999999999,5.34083333333333
"4841","SW-MM",110.38,2007-05-15,106.73,3.64999999999999,5.73583333333333
"4842","SW-MM",110.38,2007-06-15,106.3,4.08,6.15083333333333
"4843","SW-MM",110.38,2007-07-15,105.56,4.81999999999999,6.55666666666666
"4844","SW-MM",110.38,2007-08-15,105.66,4.72,6.80166666666666
"4845","SW-MM",110.38,2007-09-15,105.43,4.94999999999999,6.91166666666666
"4846","SW-MM",110.38,2007-10-15,104.77,5.61,6.99416666666666
"4847","SW-MM",110.38,2007-11-15,104.43,5.94999999999999,7.01833333333333
"4848","SW-MM",110.38,2007-12-15,104.21,6.17,7.03749999999999
"4849","SW-MM",110.38,2008-01-15,103.7,6.67999999999999,7.06083333333333
"4850","SW-MM",110.38,2008-02-15,103.3,7.08,7.07416666666666
"4851","SW-MM",110.38,2008-03-15,102.95,7.42999999999999,7.07499999999999
"4852","SW-MM",110.38,2008-04-15,102.69,7.69,7.08666666666666
"4853","SW-MM",110.38,2008-05-15,101.75,8.63,7.12083333333333
"4854","SW-MM",110.38,2008-06-15,101.43,8.94999999999999,7.15416666666666
"4855","SW-MM",110.38,2008-07-15,102.62,7.75999999999999,7.08333333333333
"4856","SW-MM",110.38,2008-08-15,104.34,6.03999999999999,7.10083333333333
"4857","SW-MM",110.38,2008-09-15,104.44,5.94,7.27249999999999
"4858","SW-MM",110.38,2008-10-15,104.48,5.89999999999999,7.38166666666666
"4859","SW-MM",110.38,2008-11-15,104.2,6.17999999999999,7.52833333333333
"4860","SW-MM",110.38,2008-12-15,103.93,6.44999999999999,7.70916666666666
"4861","SW-MM",110.38,2009-01-15,103.54,6.83999999999999,7.86249999999999
"4862","SW-MM",110.38,2009-02-15,103.29,7.08999999999999,8.02749999999999
"4863","SW-MM",110.38,2009-03-15,102.81,7.56999999999999,8.16083333333333
"4864","SW-MM",110.38,2009-04-15,102.28,8.09999999999999,8.29916666666666
"4865","SW-MM",110.38,2009-05-15,101.35,9.03,8.37
"4866","SW-MM",110.38,2009-06-15,102.28,8.09999999999999,8.35666666666666
"4867","SW-MM",110.38,2009-07-15,102.41,7.97,8.42666666666666
"4868","SW-MM",110.38,2009-08-15,102.28,8.09999999999999,8.48749999999999
"4869","SW-MM",110.38,2009-09-15,103.13,7.25,8.55916666666666
"4870","SW-MM",110.38,2009-10-15,102.72,7.66,8.60583333333333
"4871","SW-MM",110.38,2009-11-15,102.03,8.34999999999999,8.67166666666666
"4872","SW-MM",110.38,2009-12-15,102.09,8.28999999999999,8.69416666666666
"4873","SW-MM",110.38,2010-01-15,101.56,8.81999999999999,8.75333333333333
"4874","SW-MM",110.38,2010-02-15,101.69,8.69,8.79416666666666
"4875","SW-MM",110.38,2010-03-15,101.15,9.22999999999999,8.72249999999999
"4876","SW-MM",110.38,2010-04-15,101.43,8.94999999999999,8.6225
"4877","SW-MM",110.38,2010-05-15,101.51,8.86999999999999,8.59916666666666
"4878","SW-MM",110.38,2010-06-15,101.44,8.94,8.63
"4879","SW-MM",110.38,2010-07-15,101.68,8.69999999999999,8.7325
"4880","SW-MM",110.38,2010-08-15,101.42,8.95999999999999,8.7475
"4881","SW-MM",110.38,2010-09-15,102.57,7.81,8.72583333333333
"4882","SW-MM",110.38,2010-10-15,101.93,8.44999999999999,8.74
"4883","SW-MM",110.38,2010-11-15,101.76,8.61999999999999,8.59333333333333
"4884","SW-MM",110.38,2010-12-15,101.38,9,8.42916666666666
"4885","SW-MM",110.38,2011-01-15,101.07,9.31,8.24333333333333
"4886","SW-MM",110.38,2011-02-15,102.55,7.83,NA
"4887","SW-MM",110.38,2011-03-15,102.35,8.03,NA
"4888","SW-MM",110.38,2011-04-15,101.71,8.67,NA
"4889","SW-MM",110.38,2011-05-15,101.14,9.23999999999999,NA
"4890","SW-MM",110.38,2011-06-15,100.21,10.17,NA
"4891","SW-MM",110.38,2011-07-15,101.5,8.88,NA
"4892","SW-MM",110.38,2011-08-15,101.68,8.69999999999999,NA
"4893","SW-MM",110.38,2011-09-15,102.4,7.97999999999999,NA
"4894","SW-MM",110.38,2011-10-15,103.69,6.69,NA
"4895","SW-MM",110.38,2011-11-15,103.73,6.64999999999999,NA
"4896","SW-MM",110.38,2011-12-15,103.61,6.77,NA
"4897","SW-MM",110.38,2012-01-15,NA,NA,NA
"4898","SW-MM",110.38,2012-02-15,103.27,7.11,7.73194444444444
"4899","SW-MM",110.38,2012-03-15,102.93,7.44999999999999,7.8286111111111
"4900","SW-MM",110.38,2012-04-15,102.55,7.83,7.92194444444444
"4901","SW-MM",110.38,2012-05-15,101.866666666667,8.51333333333332,7.99277777777777
"4902","SW-MM",110.38,2012-06-15,101.65,8.72999999999999,8.03916666666666
"4903","SW-MM",110.38,2012-07-15,102.48,7.89999999999999,8.08583333333333
"4904","SW-MM",110.38,2012-08-15,102.55,7.83,8.13999999999999
"4905","SW-MM",110.38,2012-09-15,102.81,7.56999999999999,8.15083333333333
"4906","SW-MM",110.38,2012-10-15,103.43,6.94999999999999,8.17416666666666
"4907","SW-MM",110.38,2012-11-15,103.03,7.34999999999999,8.23499999999999
"4908","SW-MM",110.38,2012-12-15,102.68,7.69999999999999,8.29333333333333
"4909","SW-MM",110.38,2013-01-15,102.53,7.84999999999999,8.33916666666666
"4910","SW-MM",110.38,2013-02-15,102.11,8.27,8.39249999999999
"4911","SW-MM",110.38,2013-03-15,101.81,8.56999999999999,8.41833333333333
"4912","SW-MM",110.38,2013-04-15,101.7,8.67999999999999,8.42916666666666
"4913","SW-MM",110.38,2013-05-15,101.31,9.06999999999999,8.43083333333333
"4914","SW-MM",110.38,2013-06-15,101.09,9.28999999999999,8.40666666666666
"4915","SW-MM",110.38,2013-07-15,101.83,8.55,8.38916666666666
"4916","SW-MM",110.38,2013-08-15,102.42,7.95999999999999,8.31166666666666
"4917","SW-MM",110.38,2013-09-15,102.53,7.84999999999999,8.26416666666666
"4918","SW-MM",110.38,2013-10-15,102.7,7.67999999999999,8.245
"4919","SW-MM",110.38,2013-11-15,102.33,8.05,8.19499999999999
"4920","SW-MM",110.38,2013-12-15,102.13,8.25,8.14499999999999
"4921","SW-MM",110.38,2014-01-15,101.89,8.48999999999999,8.04583333333333
"4922","SW-MM",110.38,2014-02-15,101.8,8.58,7.94166666666666
"4923","SW-MM",110.38,2014-03-15,101.68,8.69999999999999,7.81666666666666
"4924","SW-MM",110.38,2014-04-15,101.68,8.69999999999999,7.66499999999999
"4925","SW-MM",110.38,2014-05-15,101.6,8.78,7.54499999999999
"4926","SW-MM",110.38,2014-06-15,101.3,9.08,7.44166666666666
"4927","SW-MM",110.38,2014-07-15,102.76,7.61999999999999,7.27749999999999
"4928","SW-MM",110.38,2014-08-15,102.99,7.39,7.21249999999999
"4929","SW-MM",110.38,2014-09-15,102.76,7.61999999999999,7.10416666666666
"4930","SW-MM",110.38,2014-10-15,103.3,7.07999999999998,6.95083333333333
"4931","SW-MM",110.38,2014-11-15,102.93,7.44999999999999,6.80083333333333
"4932","SW-MM",110.38,2014-12-15,103.32,7.06,6.5975
"4933","SW-MM",110.38,2015-01-15,103.14,7.23999999999999,6.40333333333333
"4934","SW-MM",110.38,2015-02-15,103.3,7.08,6.16249999999999
"4935","SW-MM",110.38,2015-03-15,103.5,6.88,5.91249999999999
"4936","SW-MM",110.38,2015-04-15,103.12,7.25999999999999,5.67749999999999
"4937","SW-MM",110.38,2015-05-15,102.84,7.53999999999999,5.42166666666666
"4938","SW-MM",110.38,2015-06-15,103.27,7.11,5.11
"4939","SW-MM",110.38,2015-07-15,103.54,6.83999999999999,4.84416666666666
"4940","SW-MM",110.38,2015-08-15,104.29,6.08999999999999,4.5875
"4941","SW-MM",110.38,2015-09-15,104.6,5.78,4.38833333333333
"4942","SW-MM",110.38,2015-10-15,105.1,5.28,4.1675
"4943","SW-MM",110.38,2015-11-15,105.37,5.00999999999999,3.99083333333333
"4944","SW-MM",110.38,2015-12-15,105.65,4.72999999999999,3.88416666666666
"4945","SW-MM",110.38,2016-01-15,106.03,4.34999999999999,3.82083333333333
"4946","SW-MM",110.38,2016-02-15,106.3,4.08,3.8
"4947","SW-MM",110.38,2016-03-15,106.32,4.06,3.81833333333333
"4948","SW-MM",110.38,2016-04-15,106.19,4.19,3.87333333333333
"4949","SW-MM",110.38,2016-05-15,106.58,3.8,3.97083333333333
"4950","SW-MM",110.38,2016-06-15,106.46,3.92,4.15083333333333
"4951","SW-MM",110.38,2016-07-15,106.62,3.75999999999999,4.25416666666666
"4952","SW-MM",110.38,2016-08-15,106.68,3.69999999999999,4.35
"4953","SW-MM",110.38,2016-09-15,107.25,3.13,4.4425
"4954","SW-MM",110.38,2016-10-15,107.22,3.16,4.46333333333333
"4955","SW-MM",110.38,2016-11-15,106.65,3.72999999999999,4.48
"4956","SW-MM",110.38,2016-12-15,106.41,3.97,4.465
"4957","SW-MM",110.38,2017-01-15,106.28,4.09999999999999,4.44333333333333
"4958","SW-MM",110.38,2017-02-15,106.08,4.3,NA
"4959","SW-MM",110.38,2017-03-15,105.66,4.72,NA
"4960","SW-MM",110.38,2017-04-15,105.02,5.36,NA
"4961","SW-MM",110.38,2017-05-15,104.42,5.95999999999999,NA
"4962","SW-MM",110.38,2017-06-15,105.22,5.16,NA
"4963","SW-MM",110.38,2017-07-15,105.47,4.91,NA
"4964","SW-MM",110.38,2017-08-15,105.57,4.81,NA
"4965","SW-MM",110.38,2017-09-15,107,3.38,NA
"4966","SW-MM",110.38,2017-10-15,107.02,3.36,NA
"4967","SW-MM",110.38,2017-11-15,106.83,3.55,NA
"4968","SW-MM",110.38,2017-12-15,106.67,3.70999999999999,NA
"4969","SW-N1",100.83,2006-01-15,99.44,1.39,2.97583333333333
"4970","SW-N1",100.83,2006-02-15,99.86,0.969999999999999,3.2425
"4971","SW-N1",100.83,2006-03-15,98.78,2.05,3.55916666666666
"4972","SW-N1",100.83,2006-04-15,98.22,2.61,3.84083333333333
"4973","SW-N1",100.83,2006-05-15,97.03,3.8,4.21416666666666
"4974","SW-N1",100.83,2006-06-15,99.08,1.75,4.54083333333333
"4975","SW-N1",100.83,2006-07-15,98.46,2.37,5.0625
"4976","SW-N1",100.83,2006-08-15,98.26,2.56999999999999,5.5325
"4977","SW-N1",100.83,2006-09-15,97.2,3.63,5.46166666666667
"4978","SW-N1",100.83,2006-10-15,96.88,3.95,5.32916666666667
"4979","SW-N1",100.83,2006-11-15,95.78,5.05,5.05583333333333
"4980","SW-N1",100.83,2006-12-15,95.26,5.56999999999999,4.85083333333333
"4981","SW-N1",100.83,2007-01-15,96.24,4.59,4.6325
"4982","SW-N1",100.83,2007-02-15,96.06,4.77,4.55583333333333
"4983","SW-N1",100.83,2007-03-15,95.4,5.42999999999999,4.41666666666667
"4984","SW-N1",100.83,2007-04-15,93.74,7.09,4.16833333333333
"4985","SW-N1",100.83,2007-05-15,93.11,7.72,3.73333333333333
"4986","SW-N1",100.83,2007-06-15,92.82,8.01000000000001,3.38333333333333
"4987","SW-N1",100.83,2007-07-15,92.82,8.01000000000001,3.08333333333333
"4988","SW-N1",100.83,2007-08-15,99.11,1.72,2.71583333333333
"4989","SW-N1",100.83,2007-09-15,98.79,2.03999999999999,2.66833333333333
"4990","SW-N1",100.83,2007-10-15,100.16,0.670000000000002,2.72916666666667
"4991","SW-N1",100.83,2007-11-15,98.24,2.59,2.9025
"4992","SW-N1",100.83,2007-12-15,97.88,2.95,3.02333333333333
"4993","SW-N1",100.83,2008-01-15,97.16,3.67,3.20333333333333
"4994","SW-N1",100.83,2008-02-15,97.73,3.09999999999999,3.41583333333333
"4995","SW-N1",100.83,2008-03-15,98.38,2.45,3.67166666666666
"4996","SW-N1",100.83,2008-04-15,98.96,1.87,4.09083333333333
"4997","SW-N1",100.83,2008-05-15,97.31,3.52,4.59916666666666
"4998","SW-N1",100.83,2008-06-15,96.42,4.41,4.9875
"4999","SW-N1",100.83,2008-07-15,97.23,3.59999999999999,4.705
"5000","SW-N1",100.83,2008-08-15,99.68,1.14999999999999,4.50083333333333
"5001","SW-N1",100.83,2008-09-15,98.06,2.77,4.48166666666666
"5002","SW-N1",100.83,2008-10-15,98.08,2.75,4.36833333333333
"5003","SW-N1",100.83,2008-11-15,96.79,4.03999999999999,4.295
"5004","SW-N1",100.83,2008-12-15,95.72,5.11,4.14583333333333
"5005","SW-N1",100.83,2009-01-15,94.61,6.22,3.85666666666667
"5006","SW-N1",100.83,2009-02-15,94.66,6.17,3.38083333333333
"5007","SW-N1",100.83,2009-03-15,93.35,7.48,2.94583333333333
"5008","SW-N1",100.83,2009-04-15,92.86,7.97,2.35
"5009","SW-N1",100.83,2009-05-15,92.65,8.17999999999999,1.735
"5010","SW-N1",100.83,2009-06-15,99.81,1.02,1.2325
"5011","SW-N1",100.83,2009-07-15,99.68,1.14999999999999,1.0925
"5012","SW-N1",100.83,2009-08-15,99.91,0.920000000000002,1.0525
"5013","SW-N1",100.83,2009-09-15,99.42,1.41,1.01916666666667
"5014","SW-N1",100.83,2009-10-15,98.96,1.87,1.02333333333333
"5015","SW-N1",100.83,2009-11-15,98.58,2.25,1.07666666666667
"5016","SW-N1",100.83,2009-12-15,99.19,1.64,1.10166666666667
"5017","SW-N1",100.83,2010-01-15,100.32,0.510000000000005,1.24416666666667
"5018","SW-N1",100.83,2010-02-15,99.88,0.950000000000003,1.28916666666667
"5019","SW-N1",100.83,2010-03-15,100.5,0.329999999999998,1.39666666666666
"5020","SW-N1",100.83,2010-04-15,100.24,0.590000000000003,1.46416666666666
"5021","SW-N1",100.83,2010-05-15,98.68,2.14999999999999,1.55166666666666
"5022","SW-N1",100.83,2010-06-15,101.49,-0.659999999999997,1.60583333333333
"5023","SW-N1",100.83,2010-07-15,100.16,0.670000000000002,1.90333333333333
"5024","SW-N1",100.83,2010-08-15,100.31,0.519999999999996,1.915
"5025","SW-N1",100.83,2010-09-15,99.37,1.45999999999999,1.8175
"5026","SW-N1",100.83,2010-10-15,98.32,2.51000000000001,1.75
"5027","SW-N1",100.83,2010-11-15,98.28,2.55,1.62583333333333
"5028","SW-N1",100.83,2010-12-15,97.48,3.34999999999999,1.5425
"5029","SW-N1",100.83,2011-01-15,99.78,1.05,1.43083333333333
"5030","SW-N1",100.83,2011-02-15,98.59,2.23999999999999,1.5725
"5031","SW-N1",100.83,2011-03-15,99.69,1.14,1.59166666666667
"5032","SW-N1",100.83,2011-04-15,99.19,1.64,1.81416666666667
"5033","SW-N1",100.83,2011-05-15,98.03,2.8,2.01333333333333
"5034","SW-N1",100.83,2011-06-15,97.92,2.91,2.22083333333333
"5035","SW-N1",100.83,2011-07-15,100.02,0.810000000000002,2.04
"5036","SW-N1",100.83,2011-08-15,101.48,-0.650000000000006,2.01583333333333
"5037","SW-N1",100.83,2011-09-15,100.18,0.649999999999991,2.01666666666666
"5038","SW-N1",100.83,2011-10-15,99.81,1.02,2.01
"5039","SW-N1",100.83,2011-11-15,99.28,1.55,2.035
"5040","SW-N1",100.83,2011-12-15,98.82,2.01000000000001,2.06833333333333
"5041","SW-N1",100.83,2012-01-15,98.08,2.75,2.08166666666666
"5042","SW-N1",100.83,2012-02-15,98.36,2.47,2.05833333333333
"5043","SW-N1",100.83,2012-03-15,97.02,3.81,2.08333333333333
"5044","SW-N1",100.83,2012-04-15,96.8,4.03,2.05916666666666
"5045","SW-N1",100.83,2012-05-15,95.54,5.28999999999999,1.90416666666666
"5046","SW-N1",100.83,2012-06-15,100.09,0.739999999999995,1.66083333333333
"5047","SW-N1",100.83,2012-07-15,100.31,0.519999999999996,1.56166666666666
"5048","SW-N1",100.83,2012-08-15,101.47,-0.640000000000001,1.4625
"5049","SW-N1",100.83,2012-09-15,100.26,0.569999999999993,1.47833333333333
"5050","SW-N1",100.83,2012-10-15,99.51,1.31999999999999,1.37333333333333
"5051","SW-N1",100.83,2012-11-15,98.88,1.95,1.36166666666667
"5052","SW-N1",100.83,2012-12-15,98.66,2.17,1.335
"5053","SW-N1",100.83,2013-01-15,98.36,2.47,1.29
"5054","SW-N1",100.83,2013-02-15,98.06,2.77,1.225
"5055","SW-N1",100.83,2013-03-15,97.31,3.52,1.1475
"5056","SW-N1",100.83,2013-04-15,98.66,2.17,0.987499999999998
"5057","SW-N1",100.83,2013-05-15,98.46,2.37,0.914999999999998
"5058","SW-N1",100.83,2013-06-15,101.28,-0.450000000000003,0.831666666666665
"5059","SW-N1",100.83,2013-07-15,101.5,-0.670000000000002,0.919166666666664
"5060","SW-N1",100.83,2013-08-15,101.28,-0.450000000000003,0.934999999999997
"5061","SW-N1",100.83,2013-09-15,101.52,-0.689999999999998,1.05166666666666
"5062","SW-N1",100.83,2013-10-15,99.65,1.17999999999999,1.09
"5063","SW-N1",100.83,2013-11-15,99.2,1.63,1.09916666666666
"5064","SW-N1",100.83,2013-12-15,99.2,1.63,1.09
"5065","SW-N1",100.83,2014-01-15,99.14,1.69,1.01666666666666
"5066","SW-N1",100.83,2014-02-15,98.99,1.84,0.884999999999998
"5067","SW-N1",100.83,2014-03-15,99.23,1.59999999999999,0.789999999999998
"5068","SW-N1",100.83,2014-04-15,99.53,1.3,0.746666666666665
"5069","SW-N1",100.83,2014-05-15,99.46,1.37,0.752499999999999
"5070","SW-N1",100.83,2014-06-15,100.23,0.599999999999994,0.851666666666665
"5071","SW-N1",100.83,2014-07-15,101.31,-0.480000000000004,1.0075
"5072","SW-N1",100.83,2014-08-15,99.88,0.950000000000003,1.20083333333333
"5073","SW-N1",100.83,2014-09-15,101.06,-0.230000000000004,1.10666666666667
"5074","SW-N1",100.83,2014-10-15,99.54,1.28999999999999,1.165
"5075","SW-N1",100.83,2014-11-15,99.31,1.52,1.1275
"5076","SW-N1",100.83,2014-12-15,100.08,0.75,1.12916666666667
"5077","SW-N1",100.83,2015-01-15,100.72,0.109999999999999,1.20833333333333
"5078","SW-N1",100.83,2015-02-15,100.13,0.700000000000003,1.18
"5079","SW-N1",100.83,2015-03-15,99.75,1.08,1.1675
"5080","SW-N1",100.83,2015-04-15,99.46,1.37,1.21416666666667
"5081","SW-N1",100.83,2015-05-15,98.27,2.56,1.2425
"5082","SW-N1",100.83,2015-06-15,98.36,2.47,1.1375
"5083","SW-N1",100.83,2015-07-15,98.99,1.84,0.989166666666665
"5084","SW-N1",100.83,2015-08-15,101.01,-0.180000000000007,0.964166666666664
"5085","SW-N1",100.83,2015-09-15,100.36,0.469999999999999,1.08083333333333
"5086","SW-N1",100.83,2015-10-15,99.99,0.840000000000003,1.08333333333333
"5087","SW-N1",100.83,2015-11-15,99.29,1.53999999999999,1.095
"5088","SW-N1",100.83,2015-12-15,99.13,1.7,1.095
"5089","SW-N1",100.83,2016-01-15,101.06,-0.230000000000004,1.10083333333333
"5090","SW-N1",100.83,2016-02-15,100.28,0.549999999999997,1.30166666666666
"5091","SW-N1",100.83,2016-03-15,99.19,1.64,1.43083333333333
"5092","SW-N1",100.83,2016-04-15,99.12,1.70999999999999,1.55416666666666
"5093","SW-N1",100.83,2016-05-15,99.53,1.3,1.77166666666666
"5094","SW-N1",100.83,2016-06-15,100.14,0.689999999999998,1.89416666666666
"5095","SW-N1",100.83,2016-07-15,99.29,1.53999999999999,1.7875
"5096","SW-N1",100.83,2016-08-15,99.61,1.22,1.62083333333333
"5097","SW-N1",100.83,2016-09-15,100.33,0.5,1.575
"5098","SW-N1",100.83,2016-10-15,99.85,0.980000000000004,1.60083333333333
"5099","SW-N1",100.83,2016-11-15,99.29,1.53999999999999,1.55660256410256
"5100","SW-N1",100.83,2016-12-15,99.06,1.77,1.53839423076923
"5101","SW-N1",100.83,2017-01-15,98.65,2.17999999999999,1.54425444582299
"5102","SW-N1",100.83,2017-02-15,98.73,2.09999999999999,NA
"5103","SW-N1",100.83,2017-03-15,97.71,3.12,NA
"5104","SW-N1",100.83,2017-04-15,96.51,4.31999999999999,NA
"5105","SW-N1",100.83,2017-05-15,98.06,2.77,NA
"5106","SW-N1",100.83,2017-06-15,101.42,-0.590000000000003,NA
"5107","SW-N1",100.83,2017-07-15,101.29,-0.460000000000008,NA
"5108","SW-N1",100.83,2017-08-15,100.16,0.670000000000002,NA
"5109","SW-N1",100.83,2017-09-15,100.02,0.810000000000002,NA
"5110","SW-N1",100.83,2017-10-15,100.380769230769,0.449230769230766,NA
"5111","SW-N1",100.83,2017-11-15,99.5085,1.3215,NA
"5112","SW-N1",100.83,2017-12-15,98.9896774193548,1.84032258064516,NA
"5113","SW-N2",102.01,2006-01-15,100.97,1.04000000000001,2.51250000000001
"5114","SW-N2",102.01,2006-02-15,101.48,0.530000000000001,2.69500000000001
"5115","SW-N2",102.01,2006-03-15,100.16,1.85000000000001,2.92583333333334
"5116","SW-N2",102.01,2006-04-15,99.36,2.65000000000001,3.08250000000001
"5117","SW-N2",102.01,2006-05-15,97.9,4.11,3.21833333333334
"5118","SW-N2",102.01,2006-06-15,100.38,1.63000000000001,3.33833333333334
"5119","SW-N2",102.01,2006-07-15,99.21,2.80000000000001,3.66666666666667
"5120","SW-N2",102.01,2006-08-15,99.03,2.98,3.79666666666667
"5121","SW-N2",102.01,2006-09-15,99.78,2.23,3.73583333333334
"5122","SW-N2",102.01,2006-10-15,99,3.01000000000001,3.69166666666667
"5123","SW-N2",102.01,2006-11-15,98.63,3.38000000000001,3.49333333333334
"5124","SW-N2",102.01,2006-12-15,98.07,3.94000000000001,3.43500000000001
"5125","SW-N2",102.01,2007-01-15,98.78,3.23,3.35500000000001
"5126","SW-N2",102.01,2007-02-15,98.71,3.30000000000001,3.31333333333334
"5127","SW-N2",102.01,2007-03-15,98.28,3.73,3.22583333333334
"5128","SW-N2",102.01,2007-04-15,97.73,4.28,3.02166666666667
"5129","SW-N2",102.01,2007-05-15,96.46,5.55000000000001,2.79083333333334
"5130","SW-N2",102.01,2007-06-15,96.44,5.57000000000001,2.59
"5131","SW-N2",102.01,2007-07-15,97.65,4.36,2.47916666666667
"5132","SW-N2",102.01,2007-08-15,99.76,2.25,2.2475
"5133","SW-N2",102.01,2007-09-15,100.31,1.7,2.06916666666667
"5134","SW-N2",102.01,2007-10-15,101.38,0.63000000000001,2.0775
"5135","SW-N2",102.01,2007-11-15,99.33,2.68000000000001,2.17333333333334
"5136","SW-N2",102.01,2007-12-15,99.03,2.98,2.18416666666667
"5137","SW-N2",102.01,2008-01-15,99.28,2.73,2.21583333333334
"5138","SW-N2",102.01,2008-02-15,99.76,2.25,2.3275
"5139","SW-N2",102.01,2008-03-15,100.73,1.28,2.42083333333334
"5140","SW-N2",102.01,2008-04-15,100.5,1.51000000000001,2.69333333333334
"5141","SW-N2",102.01,2008-05-15,98.87,3.14,3.01333333333334
"5142","SW-N2",102.01,2008-06-15,97.77,4.24000000000001,3.09333333333334
"5143","SW-N2",102.01,2008-07-15,100.43,1.58,2.77583333333334
"5144","SW-N2",102.01,2008-08-15,101.9,0.109999999999999,2.71750000000001
"5145","SW-N2",102.01,2008-09-15,100.21,1.80000000000001,2.79333333333334
"5146","SW-N2",102.01,2008-10-15,100.23,1.78,2.74083333333334
"5147","SW-N2",102.01,2008-11-15,99.2,2.81,2.75166666666667
"5148","SW-N2",102.01,2008-12-15,98.65,3.36,2.72333333333334
"5149","SW-N2",102.01,2009-01-15,97.94,4.07000000000001,2.55000000000001
"5150","SW-N2",102.01,2009-02-15,98.64,3.37,2.21750000000001
"5151","SW-N2",102.01,2009-03-15,97.46,4.55000000000001,1.94666666666667
